FIRST,LAST,POSITION,JERSEY,OVERALL RATING,SPEED,ACCELERATION,STRENGTH,AGILITY,AWARENESS,CATCHING,CARRYING,THROW POWER,KICK POWER,KICK ACCURACY,RUN BLOCK,PASS BLOCK,TACKLE,JUMPING,RETURN,INJURY,STAMINA,TOUGHNESS,TRUCKING,ELUSIVENESS,BC VISION,STIFF ARM,SPIN MOVE,JUKE MOVE,IMPACT BLOCK,POWER MOVE,FINESSEE MOVE,BLOCK SHEDDING,PURSUIT,PLAY REC,MAN COVERAGE,ZONE COVERAGE,SPECTACULAR CATCH,CATCH IN TRAFFIC,ROUTE RUNNING,HIT POWER,PRESS,RELEASE,THROW ACCURACY SHORT,THROW ACCURACY MED,THROW ACCURACY DEEP,PLAY ACTION,THROW ON RUN
Adrian,Peterson,HB,28,98,97,97,88,97,91,64,85,35,25,26,43,54,42,90,45,87,98,97,93,95,97,96,93,95,34,10,10,35,40,28,12,12,40,55,55,15,15,55,35,30,20,15,15
John,Sullivan,C,65,92,61,78,87,62,93,45,45,30,25,25,94,85,30,50,10,94,89,90,20,12,10,30,10,10,95,10,10,20,30,15,12,15,15,15,15,20,10,15,5,5,5,5,5
Phil,Loadholt,RT,71,90,47,57,96,49,86,27,40,11,15,12,90,92,37,22,10,95,88,94,10,21,10,10,10,10,79,10,10,25,30,28,12,13,15,15,15,20,10,15,5,5,5,5,5
Jerome,Felton,FB,42,88,73,77,81,72,82,73,75,30,25,25,88,57,20,70,40,94,75,78,71,50,55,80,55,65,88,10,10,11,10,20,15,20,65,68,70,20,20,66,20,15,10,10,10
Linval,Joseph,DT,98,86,65,84,95,65,75,24,40,20,15,16,45,45,91,72,10,87,74,76,10,24,10,10,20,18,45,88,56,92,84,72,20,15,15,15,15,56,16,15,5,5,5,5,5
Captain,Munnerlyn,CB,24,86,90,93,57,90,86,58,62,17,21,24,45,45,59,85,80,91,93,70,10,59,85,10,85,90,45,47,32,59,77,85,81,97,25,45,20,65,78,15,5,5,5,5,5
Brian,Robison,LE,96,86,76,88,81,74,88,49,40,20,15,15,45,45,74,88,10,94,89,82,35,28,20,35,15,20,45,65,88,72,84,83,33,64,15,10,10,69,25,12,5,5,5,5,5
Brandon,Fusco,RG,63,84,63,74,90,65,77,27,40,27,24,22,92,78,47,60,10,92,76,74,10,18,10,25,10,10,87,10,10,33,30,26,9,20,15,20,17,30,15,22,5,5,5,5,5
Greg,Jennings,WR,15,84,90,91,54,89,88,87,64,35,14,11,30,22,22,90,40,93,94,75,55,87,87,44,87,91,30,10,10,35,45,17,12,22,89,77,86,15,15,79,15,10,5,5,10
Kyle,Rudolph,TE,82,84,81,84,75,82,75,83,76,30,32,32,65,63,45,84,25,78,90,90,80,49,79,85,74,72,65,25,20,41,37,15,12,15,93,76,72,20,10,87,15,10,5,5,10
Harrison,Smith,FS,22,84,86,85,72,87,74,72,62,25,25,20,45,45,73,85,10,95,91,76,59,54,36,35,61,55,45,54,45,70,77,76,74,85,56,52,15,85,55,12,10,10,10,10,10
Chad,Greenway,ROLB,52,83,79,82,73,77,87,57,65,30,8,14,45,45,81,77,10,89,97,89,10,41,38,52,10,60,45,80,68,69,83,87,65,74,20,15,15,79,73,25,5,5,5,5,5
Everson,Griffen,RE,97,83,83,88,76,79,77,35,32,16,15,14,45,45,76,72,10,88,84,65,10,36,10,10,35,10,45,88,72,68,82,74,25,32,20,15,15,80,20,20,5,5,5,5,5
Cordarrelle,Patterson,WR,84,82,93,95,64,97,71,83,74,66,20,20,42,47,39,93,94,94,90,77,63,95,95,54,93,98,48,10,10,39,35,25,20,25,91,82,72,12,15,78,53,47,37,24,55
Blair,Walsh,K,3,81,68,70,39,64,78,37,45,39,92,87,20,15,26,69,10,95,87,65,10,25,15,10,10,10,17,10,10,13,22,21,14,20,25,20,15,17,10,15,35,30,25,20,20
Matt,Kalil,LT,75,80,70,85,91,71,79,40,40,22,20,24,76,87,40,74,10,92,90,88,33,15,15,10,10,10,90,20,22,40,29,20,13,15,15,15,12,25,10,12,5,5,5,5,5
Xavier,Rhodes,CB,29,79,92,88,55,90,72,69,64,35,19,22,45,45,60,96,40,88,92,84,50,65,70,45,60,72,45,55,64,37,73,55,84,88,70,55,25,70,90,45,5,5,5,5,5
Jamarca,Sanford,SS,33,79,83,86,66,77,75,49,55,24,26,19,45,45,75,82,35,92,88,90,32,55,65,50,66,69,45,55,40,72,75,69,61,74,40,39,20,88,62,25,5,5,5,5,5
Matt,Cassel,QB,16,78,69,74,59,69,79,25,55,83,12,15,20,25,24,55,10,86,90,85,20,36,67,15,40,48,20,10,10,24,30,28,10,28,12,10,15,12,10,12,83,73,87,63,75
Charlie,Johnson,LG,74,78,63,75,84,64,82,22,40,25,9,10,75,80,35,65,10,88,74,80,10,25,10,10,10,10,74,10,10,35,35,10,12,12,15,15,15,20,10,15,5,5,5,5,5
Jerome,Simpson,WR,81,78,91,92,56,94,79,82,63,40,30,30,63,30,25,98,70,92,94,76,45,85,84,42,82,90,39,10,10,40,30,20,13,25,90,75,73,12,18,69,15,10,5,5,10
Teddy,Bridgewater,QB,5,77,77,85,51,84,60,55,70,88,25,25,20,15,29,78,10,89,94,95,34,64,73,31,74,75,30,10,10,25,20,15,15,20,34,40,32,12,10,37,87,82,69,79,77
Rhett,Ellison,TE,85,77,74,78,72,75,68,69,74,26,14,12,79,67,48,81,35,80,85,72,60,55,70,62,66,64,88,10,10,49,35,13,12,12,78,75,54,35,25,60,15,10,5,5,10
Sharrif,Floyd,DT,73,77,72,85,83,72,66,45,55,32,19,13,45,45,76,79,10,93,74,90,44,20,28,25,20,24,45,83,65,84,76,65,18,25,15,15,15,75,10,15,5,5,5,5,5
Christian,Ponder,QB,7,77,78,86,60,82,67,35,60,84,20,20,20,20,26,74,10,76,95,91,37,64,72,33,66,76,20,10,10,20,30,18,12,15,12,10,10,12,10,12,85,74,78,76,82
Jasper,Brinkley,MLB,54,76,73,76,78,72,77,39,52,25,20,22,45,45,93,63,10,82,88,95,10,35,22,35,40,35,45,75,68,84,80,71,50,60,22,20,15,87,40,30,5,5,5,5,5
Derek,Cox,CB,37,76,90,86,63,87,76,65,53,10,15,15,45,45,61,93,45,85,95,68,35,60,45,29,75,74,45,20,20,43,72,74,74,81,55,45,15,52,77,15,5,5,5,5,5
Anthony,Barr,LOLB,55,75,90,89,65,91,62,64,65,35,30,30,50,50,75,84,10,85,87,78,67,55,70,65,66,65,50,89,72,76,87,68,50,66,45,49,35,81,35,12,5,5,5,5,5
Joe,Berger,RG,61,75,60,73,85,62,73,30,40,31,16,12,82,76,29,28,10,90,83,82,10,19,10,10,10,10,80,10,10,29,35,26,11,19,15,15,15,20,10,15,5,5,5,5,5
Fred,Evans,DT,90,75,56,76,88,59,72,33,40,17,11,15,45,45,84,59,10,86,70,75,10,12,10,10,10,10,45,80,48,86,79,67,12,12,12,10,10,50,10,12,5,5,5,5,5
Mistral,Raymond,SS,41,75,82,88,62,83,71,50,65,30,20,15,45,45,67,87,35,90,86,84,30,50,45,25,60,70,45,39,45,57,72,65,74,72,42,35,20,80,71,15,15,10,10,15,15
Josh,Robinson,CB,21,74,97,96,47,91,65,57,49,19,22,21,45,45,51,90,67,93,88,61,25,69,58,30,64,72,45,25,35,38,60,65,77,79,60,52,25,42,56,35,5,5,5,5,5
Corey,Wootton,RE,99,74,73,82,83,71,75,28,40,21,9,8,45,45,79,66,10,82,74,90,20,39,10,10,10,10,45,82,55,73,74,73,15,38,12,10,10,68,10,12,5,5,5,5,5
Jarius,Wright,WR,17,74,92,95,43,92,73,80,68,44,18,15,56,45,22,90,48,94,94,85,33,87,80,69,89,86,35,20,20,41,29,20,11,22,79,83,74,15,10,45,35,34,34,22,21
Scott,Crichton,LE,95,73,76,85,83,73,52,35,40,21,9,8,45,45,86,80,10,94,84,81,20,15,25,34,30,28,45,81,56,77,83,66,20,40,30,25,10,80,10,12,5,5,5,5,5
Vladimir,Ducasse,RG,62,73,53,78,93,61,70,12,25,25,22,21,85,69,32,55,10,89,76,92,10,20,10,14,10,10,75,10,10,39,25,10,12,12,12,10,10,32,10,12,5,5,5,5,5
Andrew,Sendejo,FS,34,73,81,84,65,81,71,54,65,30,45,35,45,45,72,78,45,90,84,75,25,40,35,30,45,47,45,60,44,63,75,61,59,78,35,30,20,81,65,20,5,5,5,5,5
Kurt,Coleman,FS,20,72,84,86,55,81,75,78,64,11,24,10,45,45,65,85,30,88,95,75,55,32,50,45,50,62,45,55,45,63,64,70,55,72,30,25,15,64,47,20,5,5,5,5,5
Allen,Reisner,TE,87,72,69,76,67,74,70,76,70,35,25,22,73,63,46,74,20,92,79,81,73,45,68,64,66,69,67,20,20,41,25,15,15,20,64,75,57,20,10,73,10,10,10,10,10
David,Yankey,LG,66,72,48,72,84,62,62,35,40,19,17,35,85,73,31,78,10,90,85,80,16,11,10,10,10,10,89,10,10,25,34,22,13,18,15,15,15,35,10,15,5,5,5,5,5
Jeff,Baca,LG,60,71,71,70,85,61,56,35,40,35,21,25,78,79,44,74,10,88,84,87,15,10,10,10,10,10,77,10,10,35,23,10,12,12,15,15,15,45,10,15,5,5,5,5,5
Tom,Johnson,DT,92,71,67,79,80,64,71,35,40,21,10,13,45,45,74,66,10,87,72,75,10,19,10,10,10,10,45,82,62,67,77,62,18,30,15,15,15,66,10,15,5,5,5,5,5
Robert,Blanton,FS,36,70,84,86,49,85,60,67,65,25,15,11,45,45,70,86,29,96,90,88,45,55,39,25,62,64,45,49,52,64,67,65,72,73,60,50,20,67,88,35,5,5,5,5,5
Gerald,Hodges,ROLB,50,70,77,83,69,85,63,59,65,25,20,20,45,45,80,78,10,88,92,85,45,39,46,40,30,35,45,58,67,64,77,73,74,77,35,34,15,83,65,15,5,5,5,5,5
Zach,Line,FB,48,70,80,75,67,78,51,67,84,35,19,19,69,65,44,79,67,92,86,91,83,54,81,77,74,72,72,30,35,33,48,20,15,20,60,65,52,45,20,65,20,15,10,10,10
Shaun,Prater,CB,27,70,87,86,53,91,56,59,64,36,25,25,45,45,58,91,45,88,93,72,36,55,62,30,60,66,45,35,37,42,75,75,73,84,45,40,30,41,74,30,5,5,5,5,5
Marcus,Sherels,CB,35,70,95,94,42,93,70,61,70,10,15,15,45,45,41,94,83,88,87,60,15,89,77,35,75,87,45,21,25,39,57,63,74,70,55,50,35,39,42,46,5,5,5,5,5
Joe,Banyard,HB,23,69,91,85,73,88,52,73,74,30,25,25,45,55,25,85,45,92,85,74,68,76,84,60,76,85,45,15,10,15,35,15,15,20,72,69,67,12,20,65,35,30,20,15,15
Antone,Exum,CB,32,69,88,87,62,89,45,65,55,21,29,21,45,45,63,83,50,76,88,69,25,70,65,25,70,74,45,39,45,55,75,65,82,78,35,33,20,73,81,12,5,5,5,5,5
Kendall,James,CB,40,68,92,93,40,92,43,64,50,17,18,22,45,45,44,90,45,90,92,60,20,60,45,20,65,70,45,25,33,31,61,62,84,78,55,54,20,39,62,15,5,5,5,5,5
Lestar,Jean,WR,11,68,88,87,65,85,65,75,69,28,29,24,38,45,33,87,45,93,88,74,70,55,64,48,70,72,46,10,10,40,37,27,10,21,90,76,65,12,10,75,15,10,5,5,10
Audie,Cole,MLB,57,67,74,76,65,70,70,55,55,18,22,29,45,45,83,86,10,95,84,88,40,39,45,48,33,39,45,73,52,70,77,72,55,73,20,20,15,82,39,15,5,5,5,5,5
Chase,Ford,TE,86,67,80,82,67,83,55,71,72,40,22,22,64,55,40,82,35,87,86,67,65,62,74,60,72,76,63,10,10,49,36,17,19,18,80,67,55,12,10,66,15,10,5,5,10
Cullen,Loeffler,TE,46,67,67,66,70,65,79,60,65,22,29,18,82,66,54,61,10,90,80,77,60,35,54,42,44,40,77,10,10,61,54,33,15,15,55,66,58,42,25,54,9,9,9,9,9
Jabari,Price,CB,39,67,91,92,60,87,48,49,64,17,15,22,45,45,55,78,44,87,90,71,24,70,66,22,73,69,45,36,35,51,74,66,73,81,45,43,20,48,65,15,5,5,5,5,5
Antonio,Richardson,LT,78,67,57,77,95,57,49,27,40,11,15,12,78,84,37,66,10,87,78,70,15,10,10,10,10,10,69,10,10,25,30,28,12,13,15,15,15,20,10,15,5,5,5,5,5
Matt,Asiata,HB,44,66,79,84,79,76,64,66,86,30,26,26,60,64,32,69,40,95,77,88,92,42,79,87,73,64,59,10,10,15,55,15,12,15,35,45,40,20,10,25,5,5,5,5,5
A.C.,Leonard,TE,89,66,89,91,73,85,36,75,55,35,30,30,60,55,40,84,35,84,85,66,69,64,72,71,73,81,59,10,10,49,45,20,15,20,83,73,56,12,18,75,15,10,5,5,10
Michael,Mauti,MLB,56,66,77,81,78,72,63,64,65,27,22,19,45,45,85,76,12,72,87,88,49,25,42,55,50,45,45,53,43,76,77,73,53,70,15,15,15,64,45,15,5,5,5,5,5
Jerick,McKinnon,HB,31,66,92,97,74,93,37,62,74,57,28,22,52,45,32,95,84,87,91,87,55,79,82,49,77,88,54,10,10,35,22,28,45,50,54,60,39,12,30,35,48,46,40,15,45
Chase,Baker,DT,91,65,58,73,76,56,62,25,40,23,13,12,45,45,82,72,10,93,78,79,25,10,10,10,10,10,45,74,51,80,72,65,23,25,15,15,15,69,11,15,5,5,5,5,5
Josh,Samuda,C,64,65,65,75,90,57,58,39,32,12,15,10,79,73,42,80,10,90,78,75,35,25,15,20,10,10,73,10,10,24,29,10,12,12,15,15,15,20,10,15,5,5,5,5,5
Robert,Steeples,CB,26,65,92,94,55,92,40,54,55,20,29,22,45,45,53,86,45,87,85,65,10,49,35,10,60,65,45,40,49,35,69,58,74,75,35,33,15,45,67,15,5,5,5,5,5
Justin,Trattou,LE,94,65,80,77,75,73,59,35,35,35,25,25,45,45,71,83,10,87,75,76,44,35,25,39,32,32,45,76,62,70,69,50,22,35,15,10,10,73,40,12,5,5,5,5,5
Larry,Dean,LOLB,51,64,84,88,64,80,69,55,55,25,20,20,45,45,76,84,15,93,84,75,44,35,40,45,52,54,45,49,65,60,76,55,56,70,30,30,15,69,40,15,5,5,5,5,5
Dom,DeCicco,LOLB,49,64,74,82,70,75,68,54,50,26,32,33,45,45,77,60,10,87,85,82,45,22,35,41,25,45,45,66,46,74,71,64,50,64,25,22,15,77,42,20,5,5,5,5,5
Jeff,Locke,P,18,64,68,72,48,63,66,45,50,48,88,85,20,20,35,55,10,97,87,65,15,20,21,15,10,10,23,10,10,26,18,31,21,29,12,10,10,12,10,12,44,36,28,10,18
Kheeston,Randall,DT,79,64,64,78,82,58,51,35,22,36,20,20,45,45,78,84,10,85,72,89,22,21,20,25,25,20,45,77,52,81,71,54,22,25,15,26,15,64,24,25,5,5,5,5,5
Mike,Remmers,LT,67,64,61,75,79,63,64,45,45,30,25,25,73,79,35,72,10,89,84,75,20,12,10,30,10,10,76,10,10,20,28,15,12,15,15,15,15,20,10,15,5,5,5,5,5
Shamar,Stephen,DT,93,63,55,72,85,61,50,35,40,21,11,12,45,45,79,78,10,90,80,86,31,10,15,19,10,10,45,76,47,83,75,49,15,25,15,15,15,68,12,15,5,5,5,5,5
Rodney,Smith,WR,83,61,92,85,58,88,46,71,67,37,19,15,49,40,35,83,45,89,87,73,59,65,75,57,75,79,49,10,10,42,28,26,18,24,74,80,51,15,25,66,15,10,5,5,10
Brandon,Watts,ROLB,58,60,92,91,63,88,43,55,60,25,20,20,45,45,76,88,10,87,85,65,45,55,42,25,55,60,45,64,60,59,79,46,68,75,50,42,15,76,40,25,5,5,5,5,5
Mike,Zimmer,MLB,59,59,77,81,67,78,58,52,59,30,26,26,45,45,74,78,5,92,87,88,38,27,29,36,15,15,45,62,50,65,74,69,60,70,15,15,15,77,50,12,5,5,5,5,5