
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,NOH,NBA,PF,71,1,13.1,1.5,3.2,.474,0.0,0.0,.000,1.5,3.2,.478,0.8,1.1,.713,1.6,2.5,4.2,0.8,0.4,0.4,0.7,1.6,3.8
2004-05,24,NOH,NBA,SF,30,8,18.4,2.5,5.7,.436,0.1,0.2,.400,2.4,5.6,.437,1.1,1.7,.680,1.3,3.0,4.3,0.8,0.4,0.5,1.2,2.1,6.2
2005-06,25,NOK,NBA,PF,74,74,34.1,7.2,14.0,.512,0.0,0.1,.273,7.1,13.9,.514,2.7,3.2,.843,2.3,5.1,7.4,1.2,0.8,0.9,1.4,2.9,17.1
2006-07,26,NOK,NBA,PF,52,52,36.5,7.3,15.2,.476,0.2,0.5,.320,7.1,14.8,.481,3.6,4.4,.824,2.4,5.7,8.2,2.2,0.8,0.7,1.9,2.8,18.3
2007-08 ★,27,NOH,NBA,PF,76,76,37.8,8.3,17.2,.482,0.1,0.3,.240,8.2,16.8,.487,3.9,4.6,.850,2.4,6.5,8.9,2.3,0.8,1.3,2.2,2.7,20.6
2008-09 ★,28,NOH,NBA,PF,76,76,39.2,8.0,17.0,.472,0.1,0.3,.240,7.9,16.7,.477,4.8,5.5,.884,2.1,6.4,8.5,2.3,0.6,0.9,2.1,2.7,21.0
2009-10,29,NOH,NBA,PF,81,81,36.4,7.6,15.1,.505,0.1,0.3,.259,7.6,14.8,.510,3.7,4.2,.865,2.0,5.4,7.5,3.0,0.9,0.7,2.1,2.9,19.0
2010-11,30,NOH,NBA,PF,70,70,35.0,7.5,14.9,.508,0.0,0.1,.222,7.5,14.7,.510,3.8,4.7,.807,2.2,5.3,7.6,2.3,1.0,0.9,2.0,2.9,18.9
2011-12,31,IND,NBA,PF,66,66,29.2,5.3,10.8,.487,0.0,0.1,.222,5.3,10.7,.491,2.2,2.7,.807,1.8,4.8,6.6,2.1,0.8,0.7,1.4,2.4,12.8
2012-13,32,IND,NBA,PF,73,73,33.4,6.9,13.8,.498,0.1,0.3,.211,6.8,13.6,.503,3.3,4.3,.768,2.0,5.7,7.7,2.9,1.0,0.9,2.2,2.0,17.1
2013-14,33,IND,NBA,PF,80,80,30.9,5.7,11.7,.488,0.1,0.2,.267,5.7,11.6,.491,2.5,3.1,.789,1.5,5.3,6.8,2.8,0.8,0.9,1.7,2.3,14.0
Career,,,NBA,,749,657,32.0,6.4,13.0,.491,0.1,0.2,.256,6.3,12.8,.495,3.1,3.7,.825,2.0,5.2,7.2,2.2,0.8,0.8,1.8,2.5,15.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,NOHNOK,NBA,,530,438,32.4,6.6,13.4,.490,0.1,0.2,.264,6.5,13.1,.494,3.2,3.8,.839,2.1,5.2,7.3,2.0,0.7,0.8,1.8,2.6,16.4
3 seasons,,IND,NBA,,219,219,31.2,6.0,12.2,.491,0.0,0.2,.233,5.9,12.0,.496,2.7,3.4,.784,1.7,5.3,7.0,2.6,0.9,0.9,1.7,2.3,14.7